WALLET_ADDRESS,UNIQUE_TOKENS,TOTAL_PNL,TOTAL_TRADES,PNL_CATEGORY,TOKEN_COUNT_CATEGORY
CQcrBxpm45cmZWhPT8AFJgtvp4oVniceuMfDLUvR1ZaL,15,-0.135631939,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
AL6DPxhzxeeY6fJYLdNd1gbwwe6tmKEkLFvPkqP7Anor,15,-0.533570451,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
BYnYj63fszTvCuPbZpSYQuyxq3VKZSxCXcaN3iN67RWE,15,-9.710600057,15,LARGE LOSS (-10 to -5 SOL),LOW (11-25)
JDPB7jo5izecJcj3Xmzi7bv5UQ8e6Kqx7uFvAj2U5gD4,15,-2.503198114,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
7VWMfgNBWhXc83Bb1QnYRx52cZjPcKZjw3ZSChG5iqS3,15,-0.650852853,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
7NEAKKe31d6ZxzjeGoThzNrCcib9kxNgp3g4ShQXUj5s,15,1.749158522,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
8WYojcdLxo115mKhkAbftQnurdzYYuBURK5Q2UBZbK8U,15,-1.894272457,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
FopApqRh6xJwaiSVNchesB7yCtgW6Uv8LWBbjQeP3x46,15,0.00800747,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
J3sX4eot9MJWaatq79Pe6xtVbUdvPYec7PvESiQuG57R,15,0.245979265,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
8GS3Rnoi11M3xF93ZJQHfZGYwY6FLxkRbmBxGpbbFuVM,15,-2.862080862,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
8yA47CNxtomzTNto3r5VPVPRuC4pkPCRaXJxA8mgUJux,15,-0.000601305,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
EpqGA7raWTEtTpTCDrfAQXacffVUWzvMAXkhfd2zMCJf,15,2.733761596,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
9GUQycYfryMkDivcQtK7hT4N2C1hSJdMxJQA4C9DnjZ,15,-0.140774637,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
J1S2A46HULD3S4TaocYzAUC3xksavLj7apYSsALhnnwM,15,0.322123318,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
HBnaaWwRzdmgUz2w8YHoXbCm42ShUB4S6pTWCWmetpso,15,-1.5e-8,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
RpTd8g6YPiLsPChH1LVKENfVmwxZcubXSAH5AiQHXfy,15,-0.673530772,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
D5hHrw5oDERAgHSu9hyKTdnLoFMJXS5GGrtd9st3RMqu,15,-0.10155439,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
3yDvGKR85ABWZTMjYJ8po5KbP1FBsm3fzuyM5T1ahCt8,15,-0.672879272,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
E1C7scPtjzdQtS1ri2rpQsQSgzSo52RCMyxbTnB64QBx,15,-0.719869538,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
2sGaSovi7FNpMAPsx1KoXZNa6GxfLvU1xYL5sYdAdzrG,15,-0.234000056,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
Dn7kQC6Wdhj5iNjMiDyjeRe3693uHC4o9BWEvi7QJEbX,15,-0.153053809,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
G4DpwFZbpGGY8mo89qgesAaSpV6YXFs2gwJmyNFKPXvs,15,-1.082527049,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
CtZMdhaMbfbkRpdo6b177Eo2Q47ZTKBTJfUiesizdak2,15,-5.792495328,15,LARGE LOSS (-10 to -5 SOL),LOW (11-25)
H1m6TrSTbCVR2EMT75NgXsnVYfj8aGYQRWrxv963yTA2,15,-0.014422922,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
71HXauvukrYsuP8SGEfxvrobQzw3oxuLGjaCYQsG4C6F,15,-3.378759596,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
BKDDPArSmC8DmnvQBU5bAAz2f4etW46uviP7AgWYUm5d,15,1.987573527,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
54Upwj3M7NKN6Mu9UHrtE7CdAKkxCDjep7jxPtgEX6Ad,15,0.000004239,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
mXfJNDzoMredA7qmNahQRsiz5rmQeQ1zUu8o8ieVcCW,15,-0.575591555,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
Fs3QxaQzqGMapcjNZEEaMSsfekFn8GwZ97nuN7zDY4qq,15,-0.827079109,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
FK9ik7A5QnRQNLskxYSLZNyVu8szL8SqKoP9QTghDHrV,15,0.305818088,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
DiZgQtT78xrnPYFa3MStrbcvVCaYxKZwaeCFketwPKc5,15,-0.544165124,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
ACXCoiDgd8knr8FRUQ534pABrFvgasX3YsbyFVpF3soJ,15,-0.166894735,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
BFEFgmGMHoSFPqdezAfMSfw7w6dTWxw7JrAfuYyDRPkh,15,0.000358711,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
J8hHSPmu9N2EdbJF7ex8LDZXdZnxbHZjXWZnNrsr3EQY,15,-0.436353065,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
4JSjRxMET9pbqFXcorDdYcuNd7nipdyMsJfFBLktHeNn,15,-0.811916069,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
2btcgkuqZ5qR4RzbKozbBEZ9rn5zK7DGvygLZXn8pxom,15,-0.17807397,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
rCwbwyJtreUtbizFBNW9Js4P9jC3c4XDZHSXcWfNMHM,15,-0.406680569,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
DtaD6LjGkkPSGjdHcrj2kYs85ez8aasFKG9Ky4dr5SNC,15,0.000138293,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
ByV2jFUwjjcLqgDFWPJ979ohBnawXkbYxgbVFpTbwZs,15,-22.679717476,15,EXTREME LOSS (< -10 SOL),LOW (11-25)
DiWyijF6GvuqFyYHvr8c2ZXv5UBMoG4cv5VGhZjdeisD,15,-0.521867854,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
CStug6APMEsaRG1usPsVMJhzhPFBxSjym936ZH4HRMTK,15,-0.582889203,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
DTpdc11cBskCchi1tZJe37hLzqr2xmCQBNraJifuknS,15,9.756629945,15,LARGE PROFIT (5 to 10 SOL),LOW (11-25)
Hjduh9WSYu8YbhG8cEiKQiJj96BMb9VdLCnPPpdiYQu9,15,2.922103608,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
6TX6ceMKN1Tj5SEynLZRQNCGoEAhbnaB2Kyb4xgDMAxy,15,-1.446406623,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
2chkNz2VkKpU72RopDje1CMeYHF41cwqZnSRcLeHE9JM,15,-0.136107303,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
ZPMSFy1BvpNApntnHTXhMnG6c7DBEdp9C1W1inhRo6p,15,-0.682029181,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
BM8c6tXgb3DTBZedFBt6fVRxgi2MpSjmC5cAHy21m58g,15,0.073329551,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
BmNhQb51UceZaSBBr9XDrgrVQkUUqxKApeokkQczitTD,15,-1.723174122,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
CLqX3nMj1TTHMDovMWz52dGbPZhZgU1aLBMoEHKHKhno,15,-24.340809065,15,EXTREME LOSS (< -10 SOL),LOW (11-25)
E1NYST979xYi9ANfpw53S3yZDu5Z3fK4a6FCv4zcaNZP,15,-5.138751004,15,LARGE LOSS (-10 to -5 SOL),LOW (11-25)
DtnFRXLFdBUK4U5kGyyppqdpF7ikpiavKZyvSjdtAc7R,15,0.000149256,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
ERBnuhVm3LaDDPxJYTCAiWUd38E1j8NDnPNNAasuedz4,15,-0.892858758,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
5XRZh6UHCm5wUmmMMMrc1vscbbHWFREC5r3nwxZEq2Kq,15,-0.087277303,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
7eqtsoQBDE5DpiWefrVByjhu1f4ez1qXhKdsBCdepaw3,15,0.002300315,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
3jPBiYfGtAU2rJ48JGcKme5ogNdHxumeRSbTc5pr4VWW,15,4.356020324,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
Gnt9SGRhegdb5mUfj5BCzjrQntKnh5QZ9wuWypnHiSjz,15,-0.092405552,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
6Cjw1GT8ub2xL74TDa2fkyKKGDY5EKUnEPUwKBHUSZPo,15,-0.045854042,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
58pnJV6ewR7LF6iz7ug1ruBFj5GMVhdNR1WgsQLLjafy,15,0.002152028,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
E5KNmPzpFWEP4AigTYueBhM6VdT1KNdUFoRCf5q8PvTq,15,-0.07973529,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
CYw4buYtaiQ4BmBvdgqE6a68dy981fgvgvwPnHqLBjpA,15,-0.445847706,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
6rgKjjLXjBTfbRj9ywkeiC6ZnoHzZ6L9ssayq2yjGbk9,15,-24.652595687,15,EXTREME LOSS (< -10 SOL),LOW (11-25)
JAngTVKV5TFVHj69m9qJGaaztFUWpSuSaxTe36xZDLQr,15,-0.063358334,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
C6aNwKppCHf14dRu6BoXsyTTtFfK3M4oMvZCJWFMQWHT,15,-0.075045788,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
S8gVKjFFwiTP2tFa1EY1db8U53e6rqCStbRvBiyiBHJ,15,2.162521329,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
Ceatso3v3Ld2Tvr9HeZwh5km6r9kdRv5NnH4KQvUz1nq,15,-2.821743892,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
ERssh33PPwM7euaNaxhHj1kybw129yCpLE6kX2o3Q4si,15,-0.46202792,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
2yfpDGMPh1SqmmJaTvNG8vmTdntPVPPRsVrcm7kAHrLp,15,0.00003816,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
3uZs74TY77SZ9A7F2KzgFZW6TiKLQgEe5epD7mREHX3m,15,-2.337219777,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
EAiTH42hUQ5BBqtHiommGp8p7sJXiL2wFX7haCTYjjb,15,-0.07690424,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
7YRD3oxDHUKFHnxBEYUgCr28AMv8byrkrEQ9nSFsJmnD,15,0.418959582,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
Hxv8R9ES7WQkaHKDou4jE5WtxNhUqzKVzmDWt6Y7oV5B,15,1.224683482,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
2kKvTMg2Grv5xvvwx4yte8kSsvYd2DnCE4umJUxLdMXw,15,-0.011506931,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
ExUqPdMqa2hE1kEmm5zh72eePA4w4dgWPPU1oUi31JyW,15,0.031357257,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
4UN4qAdzDikJgwgAGtDMhL7iNdyQZPZWDADE9wgDmtB6,15,-0.101881697,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
Fn3tBqXmc7rWwiy5BZpM9oCK5wi1b7o7nZ7JtiTaYjHi,15,0.404187053,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
3YtxEAgxxugWJXAFig4Mrz4HUjGdSgvf9MG9MFzFgBV7,15,-0.49089744,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
CVEyoZMTPnkhFbjTktwTKyHA1wpZPTsLNcTDmFRUeSKx,15,-0.000667787,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
8nTj5KMNeodrDZJy8hEzAcMUqKS7LAzHCkMA7MYPPGhP,15,3.557914624,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
Auqy3AKV1dniP1mf1PBpht93FE7GD4w3JYsBLUzTY7Ux,15,0.907288665,15,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
EFo2crT5BhcNVKBbnw9GScCBQTvQLu98yBUPY9BU66rT,15,-0.974013031,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
HK9vvr6vFbxJ8qHQTB2zJqC9uLjgNE8JZo6zJhiMqxAU,15,-0.310200903,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
627zpJRf7mMrCA5v4p8LqQ7FmRUAnMSrEMTgbdHQrR2s,15,1.183467977,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
9uaBS4uzz4Eprq2pBveqPgjS8bBLPF4Jgv6ziU7XfwBc,15,-0.732600173,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
JD7YbnQkWJBUcyAyWnHpNEWpXDsj3uM96DSZ18TPmpSx,15,-0.587400082,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
5nyibxwcQvwJEYyWRLfCQqkL612L6MjSYwjdmXRseXti,15,-1.449846686,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
HFPTLoXV3NdzaAQsJYsZcHaQWCMcY2J6Zsb5QmauBdza,15,-1.499999999e-8,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
E8XzUcGjX4961bnR6ooW9Cg3e3uriB3eEP6x5XQFBY8g,15,-0.151504907,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
7LAw89bToJ4aKuLJvaRMtCyZCYDCaGQYLoc1pGFjETsN,15,-2.928425943,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
BmKFHm1yywTuE95JM2xaSmB8nqHPaTY8v8QA9qvZ7J85,15,1.367636628,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
8uYK2JMHwxo4AQ8bC6TMJWmS2J67g6HwC8YxY7po1bcQ,15,4.539699905,15,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
4JaZV7XeCRGsP7YfrWQPZVazA7bi8sJA3eQUUfrcu75B,15,-0.000932333,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
7GPzHmWyjUJVU9tXbmMTTyPLCrPdnRnkQ9WRZW3zY6Wz,15,-0.603225225,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
984s5v4cXxzqnwYWAcHeUMDPGWUBhzXdQEGQWXSSD3ao,15,-0.050067076,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
E9QWF3gmB1g465EevcWdzYUy955pqAEz9sWUnCwGHwHU,15,-0.050502394,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
ArcJ6qbMiRhPDGab3EAA69SrLqy96pWEd28SB4BkePdp,15,-0.032663653,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
3U2DKpDAhzQokBkGSkEEb1LygNwm8zTgnEpASMCDQ96X,15,0.013737304,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
2PwKY4A7oevp39YVQrWbQNcdefGC1VUPnrWPXL1HvNWo,15,-0.406647764,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
FUyucBbvKxYCd1nayQVXeJTsqnSyPug9nG3Rcih2kaS2,15,0.000211301,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
vvHtogNgEjtpnVm8YWANMqvVXut4vXwVJ5n28Y2agNf,15,-0.360277397,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
27hsVdfobuWYWeJCJ6cEbFj6B8RMCYyJ9J8T2ihrG1B9,15,-0.780996535,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
7We3gso1EouFkr4uN25NgBQjH5A9B96eJ9SNRyKQSxFu,15,-0.087602601,15,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
F9pmHLiH1vXvGzS1iuiiGdgCEbJZ4HTUSwCNo6126y3e,15,-0.10573002,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
44XWP8ppPkuRcPqM929D2ovnpxJteHKizme1k8bkp99n,15,-0.171188988,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
Fm8mrWy2jEt6VkF1aPygRb78orjLUUAkxTf7TsTQDUyd,15,-0.187727963,15,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
5sAiTcphDEH32dPm21t4VC4mLa4fsyrMN99G1884Y38a,15,-4.690181256,15,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
47dfVbPaZW55ZkBnnyc3smgFHhr3B2S8E4KN4QG7uDSE,15,0.00028046,15,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
29ddgedQQX1fThCdu6S5XfscXNxcehchKJgddoHLUHGN,16,-1.677744443,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
CiQuzCJdDLEgkixHLUMFyJ31d4oCohwaWL2e9WY4Gf4w,16,-1.878612463,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
3VXfS88NBWgdHqoAs75onrr868f7FtcSQdQoxKMbnCqi,16,0.092191727,16,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
DcM9mrseCabb8xuGgr6DxEmgc6DWTtXeh8hHzzjV3Gxa,16,0.030590177,16,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
4MrwjBbY8SCxqEsAMAPJ7sHnVLVc5sRczStArmu5WmaN,16,0.660561819,16,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
BiJNJ2f6J9qL14ujAZ9BmEFJBSkmbry2rckp9zEsZ3r1,16,0.000909594,16,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
Fq2DCEr2sRYgzMNFbFFCJjm9VFmGbeJvtMb61F4j8P6n,16,0.000118842,16,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
6cjPpkBC9xtLmhB778VzsdYEmRcM9KTwtiNUFYeaKPi1,16,-4.322600513,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
E3qwpFMGdWyUSxS2rz8Af7yaKbQJtEzg8qutk5EcNcPu,16,35.303880736,16,EXTREME PROFIT (> 10 SOL),LOW (11-25)
GycdqSGZPB4HVPnVppCUDsWXNPYVsqi8ifTgYk98gTQC,16,-2.542605658,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
6jBAhf7h5cZzX4QtCcmhucko1h3rhDLhe6y76dB9WAez,16,-0.106447055,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
C6ES3MBVAyYc9bz5y3jytY4TN8iWPA6eBehgoPAux6aZ,16,-0.594908172,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
2xk5uu8mBAm9VTkjzKeC8T2LwDbipR6rVzPdFVqmyefs,16,-0.285010955,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
5XxBArp76pCKrL6UdTcLuMHAGk11w8m1vNt6mWUrsJko,16,-0.9607645,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
HKXLKcVYF9EBJuhFmAJGaeNtFDtMtRhVtDWdzoXHxZr1,16,-0.028676832,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
5FxRXsn9mdwGJBkeXetqHnZsDPLNMhqyFemrT95nbhxj,16,-0.348740821,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
6H8dBwgY5s5ZsK5jbe5y1LhdfJCxNd6mZhB7wDygGASp,16,-1.896879326,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
EVvJ8MuiZGjZKST2SZDVEYQe7FH5RkRf6exfLfaNb29W,16,-0.519019223,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
3kLmv6MRNmeUkR1drY5zZWzx3tZSLaQsiRLr4Vm3sUyj,16,1.749006362,16,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
DxcAix2JPGBkm19vytfMZLAtVUG7ApPEVNVaAr2gbKm7,16,-0.057691801,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
CabghLWHhcxFxHESh998DheroFnt5iMWHxFTsYYmMjDr,16,-0.997090944,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
G5BED2AgSkqDkUieeqmnKFkaPmHCMN51DEh3HYG2m8j1,16,-0.000164054,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
597d2Zc5PXnEtSjDg5aHkpSao15qgbroykZZT9hQmVod,16,-0.392013906,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
BTP8tWdFg2xfzSm36o3b7w1E86qUmEGR3PjPNz8iebLo,16,-0.871421489,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
t7yZUsvbw1ipJF8cUwA5wY9HNoAY1V19kcgpn6nTxvy,16,-0.422674793,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
AnYADPMFF5zkkPc5ay89njKC7tZKHf4aUSAJpYg2Y3Bx,16,-0.778289402,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
GXfKbWZDmDhHerrnu7UXenQtuMWHeYgtx1QHryPBr4va,16,0.577351583,16,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
FS5aQ9WHzpvJYJCWVZY4oZxAMEoCZ8gv7SefWmFMugz8,16,-2.469483733,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
C8wHdSLpQxjH7pPoBjahttp5tohr1ZjdGarnrqQW5KK2,16,-20.132405737,16,EXTREME LOSS (< -10 SOL),LOW (11-25)
CAMYW4AXLkMErgd1evMLDnwoPGwupBMCgicYfEL7uS1H,16,-0.388342965,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
5EBW5r5ESK9AViEWd733sogYEKyn7iPNgheSDU4baDdp,16,0.047557596,16,MINIMAL PROFIT (0 to 0.1 SOL),LOW (11-25)
3NqWaNySpcoTHa6P4XJvwhW4aSjqbM5w195iNdjqi2Hn,16,-0.724703351,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
87fhpHVTzsVHv9PWyyfiZRXGf9FyHi7U8j8r5fet9Q7w,16,0.911581716,16,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
4ECWGZCgkGRriAJ3P2F4antu5kVzcGAGDJjAutejb9QN,16,-2.468696042,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
J39MYaz5XSypcM884BAt4qFD9ysLy3X8Bs9Cx3X6b8bD,16,-2.930456285,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
DzVbAEAF3yVH1Krs4ths4MjP5uQhjsgAHLnRqpSRQZvD,16,-0.000309331,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
4oU2L2SeFxxGxPx8NrrZEaxYovQBNKq9CNMmE8g46UTE,16,-0.305841578,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
EXtp4RrEoFSCYkCoPvGdjHXGoqN62Q7YoSLSPsaFCxow,16,-1.071630154,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
6nBGEU5a5KzHFTTikajv62GVTB3MxkmEBryEtQmu5atR,16,1.927840568,16,MEDIUM PROFIT (1 to 5 SOL),LOW (11-25)
37TUP3rNXMYiv2RxqxBpXqC5uf8GLtN1EbLgggLxagS9,16,-1.600000001e-8,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
3Ngocst7PWe6YxM386SYhVQ7DVjQJjcxR7QM7tUkeYf4,16,-0.612354618,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
BPAP19wyE71S8hd1xhGyMKiAMSbaQjs7u8fQ8edoLGt4,16,-0.395076067,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
9hWZ3PeFfqMLdtQaQhC6ibHW5Yh8PYpu3qbYptHqjXfC,16,-0.238827698,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
7ooUs9KF1RULVRvoDpxJJsg7nGyuR5wiLRYcBTVUqnBD,16,-0.401579683,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
Ci7XHjZF6FuRah92oJd6NL11t4n5sSL2RYkMgqW9idUe,16,-0.015547753,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
AKUV3Y4seijzTn2hdKy3dPXQ6PQ9eVp1fFnfu5gfVQRU,16,-0.598902584,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
G8KFuopj8Bj6N8HDMJRxujmo3K2QwgJVnFbmq42KgUQF,16,-1.953925184,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
2Kz2RKDGBezzwvZdKxRWWa6gMFa1wZKJcJZp4qRNsigo,16,-1.807997195,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
3eGsKQMws6nQR9pYTNCz8cPGQYwGr5KwehqM2DB9WmHf,16,0.596789432,16,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
BjV6Xdz6PrsiwXZt9rjMeT1cVMKw8NwKFoRsjMS7P1SK,16,-0.22817539,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
AHiRuN1m2KUgXozBuaHBcrgyoR3mKm83YeKX969Uvcdn,16,-0.201099149,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
7Jwk3EmrZKcno2o6PyE33e5EFSx5xWFd9d12rfH5XdXP,16,-0.071475836,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
FU2gWDtae5cFpo5GgsZPh71dxZVdq3mdQNCxKJkaqLa2,16,-0.373636049,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
87uasAykFFoZJDShuMCJTMBp5u4Pt1mPVTvrepx8Fd7Z,16,-0.080133873,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
3SjBWarAxcYiWUCnuHoMjdrpu2FuEPpDVbCuz8fYVML9,16,-0.191520597,16,SMALL LOSS (-1 to -0.1 SOL),LOW (11-25)
CiTzSkypPmEhDWBEGe1RrjKDqHpgzvTRckqH1TsBnzBn,16,-0.000627234,16,MINIMAL LOSS (-0.1 to 0 SOL),LOW (11-25)
7JX1dcqTP65pJjhSXFr2ZGkxBTh64J4LJCCj8VHCstsZ,16,0.838562522,16,SMALL PROFIT (0.1 to 1 SOL),LOW (11-25)
CdUeoZq53WFmoKsMNbMsHu48yHNjUY4UtY9q5vc9B45a,16,-2.052039913,16,MEDIUM LOSS (-5 to -1 SOL),LOW (11-25)
