USER_GROUP,TOTAL_PNL,WALLET_COUNT
all,-2.17996841,1
all,-2.179753759,1
all,-2.179242651,1
all,-2.174436182,1
all,-2.173143186,1
all,-2.171867616,1
all,-2.171663311,1
all,-2.171318033,1
all,-2.169827565,1
all,-2.167576723,1
all,-2.165851996,1
all,-2.16211605,1
all,-2.162022563,1
all,-2.160192435,1
all,-2.156559858,1
all,-2.155665413,1
all,-2.152241152,1
all,-2.149726976,1
all,-2.149174337,1
all,-2.149141597,1
all,-2.148839358,1
all,-2.148806292,1
all,-2.144081277,1
all,-2.143627661,1
all,-2.142995353,1
all,-2.135627641,1
all,-2.134827719,1
all,-2.134778293,1
all,-2.132693807,1
all,-2.130554084,1
all,-2.125708194,1
all,-2.125335356,1
all,-2.121376689,1
all,-2.119097996,1
all,-2.118108278,1
all,-2.116684119,1
all,-2.116316272,1
all,-2.116059126,1
all,-2.115666524,1
all,-2.114938647,1
all,-2.11012997,1
all,-2.109546731,1
all,-2.106449217,1
all,-2.104958821,1
all,-2.104356803,1
all,-2.103683891,1
all,-2.100662036,1
all,-2.099304293,1
all,-2.09564736,1
all,-2.090514164,1
all,-2.089639722,1
all,-2.089061874,1
all,-2.087209234,1
all,-2.08643243,1
all,-2.084172866,1
all,-2.083422449,1
all,-2.083370408,1
all,-2.082528903,1
all,-2.075257386,1
all,-2.074007495,1
all,-2.07027801,1
all,-2.069502593,1
all,-2.06941151,1
all,-2.069246703,1
all,-2.067967252,1
all,-2.064535182,1
all,-2.064058016,1
all,-2.062980769,1
all,-2.058593019,1
all,-2.058201803,1
all,-2.055127227,1
all,-2.053332491,1
all,-2.053181787,1
all,-2.049059366,1
all,-2.04840952,1
all,-2.046805188,1
all,-2.043394759,1
all,-2.040672839,1
all,-2.038434975,1
all,-2.031678002,1
all,-2.02969634,1
all,-2.028742344,1
all,-2.02866575,1
all,-2.027977701,1
all,-2.026820815,1
all,-2.024524033,1
all,-2.023969614,1
all,-2.020048923,1
all,-2.019682752,1
all,-2.01720989,1
all,-2.016846614,1
all,-2.016253688,1
all,-2.011053597,1
all,-2.009415821,1
all,-2.005653958,1
all,-2.003567662,1
all,-2.001973421,1
all,-2.001019668,1
all,-2.000812168,1
all,-2.000509254,1
all,-2.000387678,1
all,-1.998281951,1
all,-1.997660971,1
all,-1.997122481,1
all,-1.994167543,1
all,-1.990037509,1
all,-1.988936675,1
all,-1.987443071,1
all,-1.986974593,1
all,-1.986757905,1
all,-1.985676687,1
all,-1.985547289,1
all,-1.985507371,1
all,-1.98520314,1
all,-1.985059983,1
all,-1.984954995,1
all,-1.984693112,1
all,-1.979965908,1
all,-1.978209427,1
all,-1.976134563,1
all,-1.97043504,1
all,-1.969699968,1
all,-1.965411393,1
all,-1.96274787,1
all,-1.960480357,1
all,-1.960321787,1
all,-1.960228756,1
all,-1.956827558,1
all,-1.956780937,1
all,-1.955661134,1
all,-1.955451428,1
all,-1.954367665,1
all,-1.95153745,1
all,-1.949910627,1
all,-1.94990598,1
all,-1.948418941,1
all,-1.947953564,1
all,-1.947874009,1
all,-1.947534474,1
all,-1.943927788,1
all,-1.943801882,1
all,-1.943361514,1
all,-1.942437961,1
all,-1.94047945,1
all,-1.938980046,1
all,-1.938306017,1
all,-1.932891405,1
all,-1.932042573,1
all,-1.930914139,1
all,-1.930330617,1
all,-1.929656583,1
all,-1.927863547,1
all,-1.927188385,1
all,-1.927159954,1
all,-1.925990432,1
all,-1.922726482,1
all,-1.92265659,1
all,-1.921957443,1
all,-1.919583831,1
all,-1.918799882,1
all,-1.917959261,1
all,-1.916338671,1
all,-1.915280409,1
all,-1.909158946,1
all,-1.908137056,1
all,-1.906194629,1
all,-1.90607723,1
all,-1.905446164,1
all,-1.90179146,1
all,-1.90073846,1
all,-1.90063449,1
all,-1.900299711,1
all,-1.897668841,1
all,-1.897149747,1
all,-1.896879326,1
all,-1.894933056,1
all,-1.893097696,1
all,-1.891748942,1
all,-1.89128149,1
all,-1.890924382,1
all,-1.890446316,1
all,-1.88867505,1
all,-1.887999539,1
all,-1.886795756,1
all,-1.88583759,1
all,-1.88479312,1
all,-1.884148934,1
all,-1.884067885,1
all,-1.883973113,1
all,-1.881188143,1
all,-1.878788725,1
all,-1.877602813,1
all,-1.877055896,1
all,-1.876798124,1
all,-1.872193459,1
all,-1.871066148,1
all,-1.867443846,1
all,-1.86626248,1
all,-1.865462169,1
all,-1.86508036,1
all,-1.86401922,1
all,-1.863691208,1
all,-1.862999142,1
all,-1.862072486,1
all,-1.860624129,1
all,-1.85949223,1
all,-1.858614779,1
all,-1.857249233,1
all,-1.856062677,1
all,-1.854794942,1
all,-1.853931556,1
all,-1.850427703,1
all,-1.849806527,1
all,-1.849701761,1
all,-1.848393214,1
all,-1.846456446,1
all,-1.84574789,1
all,-1.845668147,1
all,-1.841838989,1
all,-1.840815658,1
all,-1.8393199,1
all,-1.839194107,1
all,-1.837210291,1
all,-1.831519548,1
all,-1.831468981,1
all,-1.831013574,1
all,-1.830673244,1
all,-1.830338997,1
all,-1.826803315,1
all,-1.8256355,1
all,-1.822220282,1
all,-1.821119818,1
all,-1.819545239,1
all,-1.817065506,1
all,-1.816946427,1
all,-1.816698018,1
all,-1.815415006,1
all,-1.81043362,1
all,-1.808681679,1
all,-1.800067482,1
all,-1.79909856,1
all,-1.798489004,1
all,-1.797449148,1
all,-1.797187888,1
all,-1.796527805,1
all,-1.79425787,1
all,-1.793569711,1
all,-1.791994808,1
all,-1.790127337,1
all,-1.78607222,1
all,-1.786000332,1
all,-1.784644634,1
all,-1.784351857,1
all,-1.783233893,1
all,-1.782779932,1
all,-1.782499177,1
all,-1.776037778,1
all,-1.770196126,1
all,-1.766243627,1
all,-1.765340754,1
all,-1.764853801,1
all,-1.760234671,1
all,-1.759562739,1
all,-1.758871912,1
all,-1.757824319,1
all,-1.755389808,1
all,-1.755043381,1
all,-1.754698642,1
all,-1.75363491,1
all,-1.752092978,1
all,-1.750883457,1
all,-1.750687952,1
all,-1.749713629,1
all,-1.746546353,1
all,-1.746193503,1
all,-1.746145204,1
all,-1.744946843,1
all,-1.744781476,1
all,-1.740764329,1
all,-1.739078147,1
all,-1.737912021,1
all,-1.737177063,1
all,-1.735515627,1
all,-1.734494901,1
all,-1.734190952,1
all,-1.734048,1
all,-1.73357904,1
all,-1.731329799,1
all,-1.728937198,1
all,-1.728630147,1
all,-1.72496601,1
all,-1.721856872,1
all,-1.720718051,1
all,-1.719915108,1
all,-1.717968351,1
all,-1.715268327,1
all,-1.71513694,1
all,-1.71170265,1
all,-1.706920917,1
all,-1.706790306,1
all,-1.702825182,1
all,-1.701417482,1
all,-1.701201165,1
all,-1.701107197,1
all,-1.698120951,1
all,-1.696814049,1
all,-1.696776928,1
all,-1.692413895,1
all,-1.691938873,1
all,-1.690764128,1
all,-1.690376415,1
all,-1.69023828,1
all,-1.689157324,1
all,-1.683620608,1
all,-1.682357064,1
all,-1.681883467,1
all,-1.677664743,1
all,-1.676322381,1
all,-1.675807902,1
all,-1.674633209,1
all,-1.667663563,1
all,-1.666781232,1
all,-1.66607281,1
all,-1.665709074,1
all,-1.665291488,1
all,-1.664561248,1
all,-1.663845207,1
all,-1.663263293,1
all,-1.66225954,1
all,-1.661929374,1
all,-1.661476656,1
all,-1.660480033,1
all,-1.659206018,1
all,-1.658020152,1
all,-1.654767554,1
all,-1.653125565,1
all,-1.650823577,1
all,-1.650550935,1
all,-1.649629627,1
all,-1.649623025,1
all,-1.648746321,1
all,-1.64854065,1
all,-1.647311721,1
all,-1.646483002,1
all,-1.646346123,1
all,-1.643669857,1
all,-1.643539603,1
all,-1.643427582,1
all,-1.639829745,1
all,-1.639071984,1
all,-1.638765485,1
all,-1.63543713,1
all,-1.634397261,1
all,-1.634051889,1
all,-1.632416051,1
all,-1.629663142,1
all,-1.629161148,1
all,-1.627284902,1
all,-1.627227257,1
all,-1.626437656,1
all,-1.624354524,1
all,-1.624070015,1
all,-1.622599544,1
all,-1.621828842,1
all,-1.621298709,1
all,-1.619996948,1
all,-1.615196173,1
all,-1.613139436,1
all,-1.611664009,1
all,-1.609073281,1
all,-1.609070962,1
all,-1.606646155,1
all,-1.606430378,1
all,-1.605365046,1
all,-1.600355379,1
all,-1.600241119,1
all,-1.600000012,1
all,-1.599445579,1
all,-1.597708699,1
all,-1.597397639,1
all,-1.597006681,1
all,-1.596501419,1
all,-1.595459967,1
all,-1.590591348,1
all,-1.590024972,1
all,-1.589310055,1
all,-1.588288615,1
all,-1.586958609,1
all,-1.582550196,1
all,-1.579686801,1
all,-1.579083922,1
all,-1.578241543,1
all,-1.578046482,1
all,-1.577309253,1
all,-1.576247614,1
all,-1.575512882,1
all,-1.573783148,1
all,-1.572454321,1
all,-1.571384717,1
all,-1.571194834,1
all,-1.56807265,1
all,-1.565974751,1
all,-1.565792572,1
all,-1.56474478,1
all,-1.562602551,1
all,-1.561928895,1
all,-1.561691685,1
all,-1.559282621,1
all,-1.559048777,1
all,-1.557567806,1
all,-1.555791964,1
all,-1.554452872,1
all,-1.554438533,1
all,-1.554070096,1
all,-1.551945551,1
all,-1.551587765,1
all,-1.551547502,1
all,-1.551499526,1
all,-1.549735723,1
all,-1.549438831,1
all,-1.549021488,1
all,-1.547952684,1
all,-1.546902723,1
all,-1.54650933,1
all,-1.544343979,1
all,-1.543523054,1
all,-1.541720294,1
all,-1.541294182,1
all,-1.541242048,1
all,-1.541191141,1
all,-1.541056504,1
all,-1.537296717,1
all,-1.536392479,1
all,-1.535118185,1
all,-1.53510564,1
all,-1.534846042,1
all,-1.532870181,1
all,-1.532231189,1
all,-1.529520243,1
all,-1.528326538,1
all,-1.528130474,1
all,-1.527270343,1
all,-1.525919276,1
all,-1.525280016,1
all,-1.525240333,1
all,-1.52397804,1
all,-1.522628654,1
all,-1.522438589,1
all,-1.521712108,1
all,-1.521193608,1
all,-1.520684298,1
all,-1.519462073,1
all,-1.516501185,1
all,-1.515787547,1
all,-1.513669449,1
all,-1.513446481,1
all,-1.513439161,1
all,-1.513328554,1
all,-1.512442047,1
all,-1.512040201,1
all,-1.511893252,1
all,-1.510119273,1
all,-1.509931281,1
all,-1.509749224,1
all,-1.506334515,1
all,-1.505380384,1
all,-1.502592407,1
all,-1.501188288,1
all,-1.500789559,1
all,-1.499750761,1
all,-1.498663931,1
all,-1.497970988,1
all,-1.497508489,1
all,-1.496959527,1
all,-1.495376249,1
all,-1.494403492,1
all,-1.49422962,1
all,-1.491319035,1
all,-1.489270955,1
all,-1.488744176,1
all,-1.487541167,1
all,-1.486151102,1
all,-1.486089572,1
all,-1.484938148,1
all,-1.482966932,1
all,-1.482722559,1
all,-1.482491514,1
all,-1.481776002,1
all,-1.481755757,1
all,-1.48076553,1
all,-1.479668932,1
all,-1.47601847,1
all,-1.473668078,1
all,-1.472686869,1
all,-1.470310703,1
all,-1.47028485,1
all,-1.469421817,1
all,-1.46935394,1
all,-1.468915589,1
all,-1.468112322,1
all,-1.467020196,1
all,-1.465236073,1
all,-1.462609722,1
all,-1.461502053,1
all,-1.460844771,1
all,-1.460176989,1
all,-1.46000028,1
all,-1.459937937,1
all,-1.458914274,1
all,-1.457981197,1
all,-1.457946494,1
all,-1.452519843,1
all,-1.452186206,1
all,-1.452048503,1
all,-1.45137606,1
all,-1.450261764,1
all,-1.449458926,1
all,-1.44851877,1
all,-1.444892016,1
all,-1.444046557,1
all,-1.442550104,1
all,-1.442482797,1
all,-1.440618762,1
all,-1.44014738,1
all,-1.439257748,1
all,-1.438765575,1
all,-1.437996964,1
all,-1.437515901,1
all,-1.433769584,1
all,-1.43168961,1
all,-1.428799665,1
all,-1.428790436,1
all,-1.428201551,1
all,-1.427679737,1
all,-1.425145326,1
all,-1.419032939,1
all,-1.4189208,1
all,-1.418512874,1
all,-1.417492197,1
all,-1.416760283,1
all,-1.4166841,1
all,-1.415009579,1
all,-1.414052019,1
all,-1.413037583,1
all,-1.412913608,1
all,-1.409176445,1
all,-1.404616175,1
all,-1.403180389,1
all,-1.402401319,1
all,-1.401515083,1
all,-1.400340007,1
all,-1.399322157,1
all,-1.398691733,1
all,-1.398098795,1
all,-1.397756711,1
all,-1.39760011,1
all,-1.397555238,1
all,-1.397281676,1
all,-1.394440431,1
all,-1.394341707,1
all,-1.394064757,1
all,-1.39181323,1
all,-1.391735488,1
all,-1.391475524,1
all,-1.38986201,1
all,-1.387846833,1
all,-1.38730125,1
all,-1.387066539,1
all,-1.38692389,1
all,-1.385740919,1
all,-1.385625996,1
all,-1.385339426,1
all,-1.383437206,1
all,-1.383381224,1
all,-1.37947625,1
all,-1.377338627,1
all,-1.373555001,1
all,-1.371478761,1
all,-1.371242336,1
all,-1.370305415,1
all,-1.37025909,1
all,-1.369918565,1
all,-1.369289954,1
all,-1.365013396,1
all,-1.364821138,1
all,-1.363049357,1
all,-1.362703126,1
all,-1.360922989,1
all,-1.360088713,1
all,-1.359099482,1
all,-1.358690124,1
all,-1.358044197,1
all,-1.358005348,1
all,-1.357369197,1
all,-1.355155175,1
all,-1.354137599,1
all,-1.353352468,1
all,-1.352107736,1
all,-1.347376033,1
all,-1.347224597,1
all,-1.345772889,1
all,-1.343309254,1
all,-1.343092064,1
all,-1.341341317,1
all,-1.340000062,1
all,-1.337001309,1
all,-1.336666069,1
all,-1.334185578,1
all,-1.334148933,1
all,-1.333749891,1
all,-1.33320986,1
all,-1.330198321,1
all,-1.328513877,1
all,-1.327989979,1
all,-1.326005515,1
all,-1.325082814,1
all,-1.323945019,1
all,-1.323460011,1
all,-1.323400246,1
all,-1.322764145,1
all,-1.322553768,1
all,-1.320551358,1
all,-1.316736023,1
all,-1.315115923,1
all,-1.314763265,1
all,-1.314621241,1
all,-1.311811102,1
all,-1.306536732,1
all,-1.306413102,1
all,-1.305037651,1
all,-1.304705466,1
all,-1.304682398,1
all,-1.303758316,1
all,-1.303115713,1
all,-1.303103057,1
all,-1.302363306,1
all,-1.302322578,1
all,-1.301788917,1
all,-1.30142178,1
all,-1.301233552,1
all,-1.300487592,1
all,-1.300000025,1
all,-1.296939419,1
all,-1.294705268,1
all,-1.294184748,1
all,-1.292738267,1
all,-1.29104594,1
all,-1.290797273,1
all,-1.290363193,1
all,-1.289154785,1
all,-1.288929887,1
all,-1.287859939,1
all,-1.287679135,1
all,-1.28597446,1
all,-1.285733152,1
all,-1.28541896,1
all,-1.285310855,1
all,-1.284715964,1
all,-1.283937437,1
all,-1.280631847,1
all,-1.279271055,1
all,-1.277560074,1
all,-1.277370718,1
all,-1.276289388,1
all,-1.275850992,1
all,-1.273868285,1
all,-1.273518174,1
all,-1.273420376,1
all,-1.273154988,1
all,-1.272840005,1
all,-1.272519672,1
all,-1.271427487,1
all,-1.270700565,1
all,-1.268179767,1
all,-1.268088088,1
all,-1.267617545,1
all,-1.267382575,1
all,-1.266058468,1
all,-1.264264021,1
all,-1.262827393,1
all,-1.259175825,1
all,-1.2577882,1
all,-1.257310867,1
all,-1.254405027,1
all,-1.254221911,1
all,-1.253892758,1
all,-1.253473769,1
all,-1.253147101,1
all,-1.251806717,1
all,-1.250571903,1
all,-1.250486609,1
all,-1.250460562,1
all,-1.247325342,1
all,-1.246896737,1
all,-1.246150475,1
all,-1.245726684,1
all,-1.243240175,1
all,-1.242950404,1
all,-1.238872352,1
all,-1.238363031,1
all,-1.23663657,1
all,-1.234827617,1
all,-1.233434442,1
all,-1.228859334,1
all,-1.225755614,1
all,-1.225498887,1
all,-1.225056907,1
all,-1.222882087,1
all,-1.22243665,1
all,-1.221643596,1
all,-1.221200519,1
all,-1.221000632,1
all,-1.219374395,1
all,-1.218181466,1
all,-1.217822289,1
all,-1.217467933,1
all,-1.217309399,1
all,-1.216306004,1
all,-1.215726745,1
all,-1.21540146,1
all,-1.215049379,1
all,-1.213614314,1
all,-1.212066702,1
all,-1.21183734,1
all,-1.2116356,1
all,-1.210052366,1
all,-1.20893073,1
all,-1.20864003,1
all,-1.207974756,1
all,-1.207925449,1
all,-1.20742186,1
all,-1.207358412,1
all,-1.206807472,1
all,-1.205289979,1
all,-1.205032972,1
all,-1.204415459,1
all,-1.203484008,1
all,-1.202721639,1
all,-1.202701397,1
all,-1.202433298,1
all,-1.201905633,1
all,-1.201694029,1
all,-1.199387112,1
all,-1.198761328,1
all,-1.198275071,1
all,-1.197491416,1
all,-1.19714462,1
all,-1.196836846,1
all,-1.194171938,1
all,-1.193223628,1
all,-1.191054728,1
all,-1.191043006,1
all,-1.190170964,1
all,-1.187656676,1
all,-1.18693214,1
all,-1.186787954,1
all,-1.186547861,1
all,-1.186383434,1
all,-1.185690398,1
all,-1.183761902,1
all,-1.183197412,1
all,-1.182133949,1
all,-1.181557973,1
all,-1.179822131,1
all,-1.177777488,1
all,-1.177131342,1
all,-1.17598718,1
all,-1.174555621,1
all,-1.174071947,1
all,-1.173666364,1
all,-1.17245614,1
all,-1.171400085,1
all,-1.17136511,1
all,-1.169738189,1
all,-1.166131025,1
all,-1.164628172,1
all,-1.164327824,1
all,-1.164307868,1
all,-1.163364478,1
all,-1.163248442,1
all,-1.162677159,1
all,-1.161317564,1
all,-1.160877581,1
all,-1.160497255,1
all,-1.15842418,1
all,-1.157721707,1
all,-1.156370096,1
all,-1.154184099,1
all,-1.15392318,1
all,-1.153898464,1
all,-1.153725811,1
all,-1.152761351,1
all,-1.151797118,1
all,-1.151688011,1
all,-1.15121195,1
all,-1.149669508,1
all,-1.148350051,1
all,-1.146100019,1
all,-1.144745157,1
all,-1.14391517,1
all,-1.143133749,1
all,-1.140804732,1
all,-1.140244802,1
all,-1.139807559,1
all,-1.138660524,1
all,-1.13828128,1
all,-1.138149069,1
all,-1.13775085,1
all,-1.137508184,1
all,-1.136233021,1
all,-1.134699037,1
all,-1.134573416,1
all,-1.133531333,1
all,-1.132510033,1
all,-1.13155502,1
all,-1.131410988,1
all,-1.13101015,1
all,-1.130425795,1
all,-1.129585185,1
all,-1.128242252,1
all,-1.128091615,1
all,-1.126892675,1
all,-1.12545503,1
all,-1.125238267,1
all,-1.124081159,1
all,-1.123479953,1
all,-1.123016255,1
all,-1.122228161,1
all,-1.12176159,1
all,-1.118473065,1
all,-1.116651103,1
all,-1.11566249,1
all,-1.113588422,1
all,-1.113490393,1
all,-1.113010917,1
all,-1.111828063,1
all,-1.11177458,1
all,-1.110907993,1
all,-1.110331651,1
all,-1.110298801,1
all,-1.109800093,1
all,-1.109011124,1
all,-1.108004142,1
all,-1.107622543,1
all,-1.106546454,1
all,-1.105220494,1
all,-1.104804614,1
all,-1.104138806,1
all,-1.104011528,1
all,-1.103100248,1
all,-1.102371715,1
all,-1.102356911,1
all,-1.101730554,1
all,-1.101124325,1
all,-1.100678515,1
all,-1.100000005,1
all,-1.099034173,1
all,-1.098313237,1
all,-1.098239873,1
all,-1.096319807,1
all,-1.095822158,1
all,-1.094999111,1
all,-1.094415274,1
all,-1.092229386,1
all,-1.092170737,1
all,-1.091669195,1
all,-1.089879044,1
all,-1.087823587,1
all,-1.084124455,1
all,-1.082125596,1
all,-1.081981082,1
all,-1.081375313,1
all,-1.080422832,1
all,-1.080152126,1
all,-1.079201976,1
all,-1.078397545,1
all,-1.078104167,1
all,-1.07712635,1
all,-1.075641692,1
all,-1.072747286,1
all,-1.071811954,1
all,-1.071509243,1
all,-1.069432998,1
all,-1.068692487,1
all,-1.06861771,1
all,-1.068531353,1
all,-1.068478563,1
all,-1.068390578,1
all,-1.067583983,1
all,-1.067348234,1
all,-1.066969792,1
all,-1.066206321,1
all,-1.065570395,1
all,-1.065459353,1
all,-1.063857781,1
all,-1.06372584,1
all,-1.062477164,1
all,-1.061082054,1
all,-1.059486185,1
all,-1.057437175,1
all,-1.056152749,1
all,-1.056079209,1
all,-1.05602569,1
all,-1.055578586,1
all,-1.055379661,1
all,-1.053014839,1
all,-1.052956097,1
all,-1.052906663,1
all,-1.052018437,1
all,-1.050861304,1
all,-1.050439825,1
all,-1.050043645,1
all,-1.049453615,1
all,-1.04936667,1
all,-1.049221633,1
all,-1.048975317,1
all,-1.04896948,1
all,-1.048895621,1
all,-1.04786726,1
all,-1.047215673,1
all,-1.046359289,1
all,-1.04555737,1
all,-1.044983398,1
all,-1.044105062,1
all,-1.044045847,1
all,-1.042765482,1
all,-1.042192564,1
all,-1.040980749,1
all,-1.040520827,1
all,-1.040510395,1
all,-1.039890375,1
all,-1.039161947,1
all,-1.037007417,1
all,-1.036527005,1
all,-1.036441999,1
all,-1.035453047,1
all,-1.03419242,1
all,-1.03067487,1
all,-1.029811675,1
all,-1.027303165,1
all,-1.027251672,1
all,-1.026222341,1
all,-1.025311688,1
all,-1.023963429,1
all,-1.022804967,1
all,-1.022673714,1
all,-1.022029294,1
all,-1.021319363,1
all,-1.021019032,1
all,-1.020960811,1
all,-1.020344234,1
all,-1.01921927,1
all,-1.018367536,1
all,-1.017639075,1
all,-1.017615275,1
all,-1.016292891,1
all,-1.01605709,1
all,-1.015854923,1
all,-1.015085692,1
all,-1.013823927,1
all,-1.012844739,1
all,-1.012483714,1
all,-1.011888437,1
all,-1.011482858,1
all,-1.011468858,1
all,-1.011215561,1
all,-1.008224996,1
all,-1.007349629,1
all,-1.006569141,1
all,-1.005311577,1
all,-1.004315926,1
all,-1.003099399,1
all,-1.001982901,1
all,-1.001823955,1
all,-1.001027124,1
all,-1.000908172,1
all,-1.000841877,1
all,-1.000517046,1
all,-1.00038017,1
all,-1.000343386,1
all,-1.000000206,1
all,-1.000000202,1
all,-1.000000192,1
all,-1.000000184,1
all,-1.000000181,1
all,-1.000000032,1
all,-0.999871583,1
all,-0.999400201,1
all,-0.997335879,1
all,-0.996698094,1
all,-0.996678399,1
